turn,n_count,episode_id,decay_score,topic_label,n_total_in_store
103,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.9993403485546312,353f67e4-6ffa-4386-854f-de3da3af850a,102
103,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.9993403485268717,ce38e723-859f-41d4-a5a4-2d157af73574,102
103,10,4f01f428-cb50-481c-b802-1583664bbea5,0.9993403485268717,c37f333d-63e0-417f-b8d5-d251477f7eea,102
103,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.9993403484991122,a7985c10-d97f-45bb-b3da-11433108ba43,102
103,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.9993403484713528,ce38e723-859f-41d4-a5a4-2d157af73574,102
103,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.9993403484713528,ce38e723-859f-41d4-a5a4-2d157af73574,102
103,10,40bebc6f-e922-4cf7-876f-a5ea8cca9e75,1.0,8cfbd57e-aeb5-4173-a1a4-f96ce45db712,102
104,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.999339324370096,ce38e723-859f-41d4-a5a4-2d157af73574,103
104,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9993393241480206,ce38e723-859f-41d4-a5a4-2d157af73574,103
104,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9993393241202612,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,103
104,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.9993393240925018,353f67e4-6ffa-4386-854f-de3da3af850a,103
104,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.9993393240647424,ce38e723-859f-41d4-a5a4-2d157af73574,103
104,10,4f01f428-cb50-481c-b802-1583664bbea5,0.9993393240647424,c37f333d-63e0-417f-b8d5-d251477f7eea,103
104,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.9993393240369829,a7985c10-d97f-45bb-b3da-11433108ba43,103
104,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.9993393240369829,ce38e723-859f-41d4-a5a4-2d157af73574,103
104,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.9993393240092234,ce38e723-859f-41d4-a5a4-2d157af73574,103
104,10,67ea5fde-f508-4a41-8480-0c4a04e1eeba,1.0,ce38e723-859f-41d4-a5a4-2d157af73574,103
105,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.9993381214438677,ce38e723-859f-41d4-a5a4-2d157af73574,104
105,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9993381212217926,ce38e723-859f-41d4-a5a4-2d157af73574,104
105,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9993381211940332,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,104
105,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.9993381211940332,353f67e4-6ffa-4386-854f-de3da3af850a,104
105,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.9993381211662739,ce38e723-859f-41d4-a5a4-2d157af73574,104
105,10,4f01f428-cb50-481c-b802-1583664bbea5,0.9993381211385144,c37f333d-63e0-417f-b8d5-d251477f7eea,104
105,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.9993381211385144,a7985c10-d97f-45bb-b3da-11433108ba43,104
105,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.999338121110755,ce38e723-859f-41d4-a5a4-2d157af73574,104
105,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.999338121110755,ce38e723-859f-41d4-a5a4-2d157af73574,104
105,10,819dc362-fd0b-469b-b613-9a2d19c67e55,1.0,ce38e723-859f-41d4-a5a4-2d157af73574,104
106,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.9993402397375769,ce38e723-859f-41d4-a5a4-2d157af73574,105
106,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9993402394877419,ce38e723-859f-41d4-a5a4-2d157af73574,105
106,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9993402394599824,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,105
106,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.9993402394322229,353f67e4-6ffa-4386-854f-de3da3af850a,105
106,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.9993402394322229,ce38e723-859f-41d4-a5a4-2d157af73574,105
106,10,4f01f428-cb50-481c-b802-1583664bbea5,0.9993402394044635,c37f333d-63e0-417f-b8d5-d251477f7eea,105
106,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.9993402394044635,a7985c10-d97f-45bb-b3da-11433108ba43,105
106,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.999340239376704,ce38e723-859f-41d4-a5a4-2d157af73574,105
106,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.999340239376704,ce38e723-859f-41d4-a5a4-2d157af73574,105
106,10,ddc670f1-218a-47a2-b204-8ed3dc93ada6,1.0,ce38e723-859f-41d4-a5a4-2d157af73574,105
107,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.9993204748152164,ce38e723-859f-41d4-a5a4-2d157af73574,106
107,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9993204745376273,ce38e723-859f-41d4-a5a4-2d157af73574,106
107,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9993204745098684,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,106
107,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.9993204745098684,353f67e4-6ffa-4386-854f-de3da3af850a,106
107,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.9993204744821095,ce38e723-859f-41d4-a5a4-2d157af73574,106
107,10,4f01f428-cb50-481c-b802-1583664bbea5,0.9993204744821095,c37f333d-63e0-417f-b8d5-d251477f7eea,106
107,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.9993204744543506,a7985c10-d97f-45bb-b3da-11433108ba43,106
107,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.9993204744265917,ce38e723-859f-41d4-a5a4-2d157af73574,106
107,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.9993204744265917,ce38e723-859f-41d4-a5a4-2d157af73574,106
107,10,630d8f8f-7e9c-4786-8cd9-14fed73a1bc3,1.0,ce38e723-859f-41d4-a5a4-2d157af73574,106
108,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.999472766647487,ce38e723-859f-41d4-a5a4-2d157af73574,107
108,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.999472766425382,ce38e723-859f-41d4-a5a4-2d157af73574,107
108,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9994727663976188,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,107
108,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.9994727663698557,353f67e4-6ffa-4386-854f-de3da3af850a,107
108,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.9994727663698557,ce38e723-859f-41d4-a5a4-2d157af73574,107
108,10,4f01f428-cb50-481c-b802-1583664bbea5,0.9994727663420926,c37f333d-63e0-417f-b8d5-d251477f7eea,107
108,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.9994727663143295,a7985c10-d97f-45bb-b3da-11433108ba43,107
108,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.9994727663143295,ce38e723-859f-41d4-a5a4-2d157af73574,107
108,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.9994727662865662,ce38e723-859f-41d4-a5a4-2d157af73574,107
108,10,f988b6d3-98d2-4a11-9ef2-15e74c324a08,1.0,8f0027a5-1e18-4220-ae85-c404b00758df,107
109,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.9993449853935679,ce38e723-859f-41d4-a5a4-2d157af73574,108
109,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9993449851437316,ce38e723-859f-41d4-a5a4-2d157af73574,108
109,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.999344985115972,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,108
109,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.999344985115972,353f67e4-6ffa-4386-854f-de3da3af850a,108
